sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2019-10-01;189,32;189,38;191,00;192,46;188,94;190,08;190,29;4095376;779320419,71;11108;
2019-09-30;190,80;190,84;192,00;192,24;190,34;190,84;191,018;2874394;549246781,35;8281;
2019-09-27;192,20;192,30;189,50;194,86;189,36;192,06;192,493;2962613;570308464,79;8518;
2019-09-26;189,10;189,20;187,28;189,76;186,94;189,12;189,042;1640310;310083908,05;5267;
2019-09-25;187,86;187,88;187,34;187,90;185,74;187,70;186,91;2916442;531685853,23;6177;
2019-09-24;187,86;187,94;187,00;188,50;186,58;187,34;187,472;2194437;410196509,12;4584;
2019-09-23;186,20;186,26;188,86;188,90;185,22;186,50;186,512;2664389;495475922,82;7211;
2019-09-20;189,50;189,56;189,82;190,50;188,52;189,02;189,185;3909797;739685235,39;6472;
2019-09-19;189,20;189,30;187,20;189,48;186,96;189,12;188,752;2764735;521853417,29;7126;
2019-09-18;187,42;187,50;185,90;187,80;185,54;187,20;187,016;1602646;299719161,46;3951;
2019-09-17;186,18;186,24;185,10;188,64;184,66;185,90;186,523;3409944;635998069,22;8535;
2019-09-16;184,30;184,36;187,00;188,06;182,86;184,90;185,159;5500942;1018574132,93;14550;
2019-09-13;189,86;189,96;189,62;190,26;187,92;190,24;189,611;2639865;500526535,35;6935;
2019-09-12;189,36;189,46;188,66;190,14;187,68;189,62;189,10;4247552;803198378,37;10076;
2019-09-11;188,14;188,20;193,28;193,28;187,90;188,48;189,926;3227760;613075590,31;9004;
2019-09-10;192,50;192,58;188,82;192,90;188,82;192,90;191,856;3888527;746062211,36;10209;
2019-09-09;188,80;188,86;191,10;191,70;188,20;189,00;189,575;2515095;476825174,23;6826;
2019-09-06;190,92;191,00;187,84;191,44;187,32;191,10;190,157;3156040;600182626,31;8161;
2019-09-05;187,22;187,30;186,48;187,76;184,00;187,38;186,319;3013618;561490289,01;8561;
2019-09-04;185,48;185,60;187,54;188,32;185,02;185,54;186,439;2255279;420442299,23;6797;
2019-09-03;185,92;186,02;185,00;186,44;180,40;186,44;184,916;2915368;539054770,16;8744;
2019-09-02;185,82;185,92;187,82;188,64;185,56;186,06;186,563;2015729;376051159,38;6931;
2019-08-30;187,26;187,32;187,50;191,10;186,54;187,98;188,577;3661595;690512760,14;10885;
2019-08-29;187,46;187,52;188,24;190,10;183,90;187,46;187,558;4901525;919311016,4;14329;
2019-08-28;188,70;188,80;185,64;189,48;185,02;188,24;188,14;7585788;1427083941,66;18054;
2019-08-27;180,60;180,68;180,20;180,94;178,42;180,30;180,167;2271539;409264889,24;5229;
2019-08-26;180,40;180,48;176,26;180,80;175,62;179,98;179,03;2906243;520272129,59;8650;
2019-08-23;178,02;178,10;179,30;180,92;177,62;177,94;179,136;2956511;529663842,91;9378;
2019-08-22;178,60;178,70;177,68;180,38;177,10;178,66;178,852;3763203;672745828,64;9506;
2019-08-21;177,58;177,64;175,22;178,46;175,22;177,60;177,416;2963748;525841914,55;8419;
2019-08-20;175,94;176,02;175,00;177,40;174,98;175,22;175,79;4134967;725176615,65;11851;
2019-08-19;175,16;175,18;169,44;175,84;169,40;174,82;173,222;4699920;814435638,72;11715;
2019-08-16;168,58;168,68;165,98;169,16;165,52;168,42;168,213;2890797;486236894,63;8171;
2019-08-15;165,30;165,42;166,54;167,64;163,18;165,60;165,534;3209436;531269238,65;8824;
2019-08-14;166,54;166,58;171,74;171,76;166,30;166,46;167,704;2952973;495232757,14;7787;
2019-08-13;171,68;171,78;168,98;174,18;168,02;171,62;170,613;4298902;733033197,28;14386;
2019-08-12;169,46;169,54;170,44;172,26;168,90;169,30;169,895;1845049;313476254,65;6314;
2019-08-09;169,96;170,06;169,70;171,54;169,18;170,28;170,321;2531473;431161151,9;7542;
2019-08-08;169,70;169,78;167,32;171,20;167,32;169,70;169,629;3353588;568847358,9;9477;
2019-08-07;165,44;165,52;164,00;166,34;163,44;165,30;165,163;2450519;404736032,59;7659;
2019-08-06;163,16;163,24;163,50;165,46;161,86;163,14;163,561;2344957;383581053,43;7567;
2019-08-05;163,56;163,64;165,96;165,96;162,50;163,80;163,796;3334696;546180149,1;9254;
2019-08-02;166,86;167,00;169,00;169,76;166,32;166,90;167,707;3490514;585419978,09;10092;
2019-08-01;173,14;173,22;168,12;174,10;167,70;172,82;172,475;3117572;537677783,14;9507;
2019-07-31;168,82;168,86;167,54;169,82;167,08;168,66;168,85;1864548;314831566;5482;
2019-07-30;167,96;168,00;170,88;170,88;167,22;168,00;168,666;2022834;341216942,14;6020;
2019-07-29;170,30;170,36;170,16;171,90;168,50;170,32;170,461;2036334;347091539,07;5285;
2019-07-26;170,24;170,32;169,50;170,94;168,70;170,46;170,362;1608098;273957267,85;3773;
2019-07-25;168,62;168,68;168,54;170,42;167,48;169,28;169,097;1990701;336616406,29;4805;
2019-07-24;168,10;168,16;169,58;169,64;167,54;168,04;168,131;1621327;272601338,52;3463;
2019-07-23;169,30;169,38;169,00;170,22;168,22;169,30;169,446;1847709;313048887,82;4443;
2019-07-22;168,30;168,40;168,60;171,34;167,90;168,36;169,45;2817584;476039818,28;5743;
2019-07-19;168,56;168,66;166,98;168,92;166,62;168,68;168,20;1944535;327067740,44;5210;
2019-07-18;166,80;166,86;168,18;168,18;165,48;166,62;166,669;2120352;353405691,92;6327;
2019-07-17;168,18;168,26;169,86;171,14;168,16;168,16;169,148;2240490;379133151,97;5321;
2019-07-16;169,54;169,60;169,50;170,66;168,68;169,78;169,897;1667629;283320483,14;4688;
2019-07-15;169,44;169,48;170,00;170,40;168,42;169,50;169,446;1649863;279586910,88;4915;
2019-07-12;169,80;169,86;170,00;171,40;169,48;170,00;170,142;2035558;346336832,66;6421;
2019-07-11;169,98;170,02;170,00;171,34;169,62;170,04;170,298;1727428;294178986,4;4759;
2019-07-10;169,82;169,92;169,70;171,60;168,70;170,00;170,221;3111413;529643245,57;6906;
2019-07-09;169,94;170,00;169,72;171,94;168,98;169,70;170,379;3724744;634611038,52;9757;
2019-07-08;169,56;169,60;168,10;170,16;168,10;169,60;169,529;2827793;479340826,54;7290;
2019-07-05;167,88;167,96;167,42;168,36;165,52;168,12;167,48;2688846;450316363,85;6605;
2019-07-04;165,44;165,52;165,50;166,78;164,82;165,96;165,842;1508468;250158987,41;3854;
2019-07-03;165,82;165,86;167,52;168,20;165,54;165,54;166,345;2840717;472637345,8;6182;
2019-07-02;167,28;167,34;166,34;168,42;165,10;167,18;167,291;4435615;742059787,39;10294;
2019-07-01;165,26;165,34;167,66;168,14;164,20;166,00;165,794;3819276;633187896,93;10055;
2019-06-28;165,34;165,42;165,00;170,34;163,84;165,36;166,79;7490661;1249381337,58;18280;
2019-06-27;165,48;165,56;155,00;165,88;155,00;165,00;161,444;15001364;2421466338,71;34297;
2019-06-26;145,26;145,34;145,00;146,24;144,06;145,16;145,143;2633990;382308893,99;6363;
2019-06-25;145,34;145,40;146,42;147,06;145,18;145,18;145,754;2184574;318427820,76;6105;
2019-06-24;146,76;146,80;146,74;149,32;146,60;146,66;147,311;3188790;470491444,84;7487;
2019-06-20;146,74;146,82;148,54;149,18;146,18;147,16;147,279;5607187;825819809,31;11848;
2019-06-19;147,16;147,22;150,50;150,62;147,16;147,36;148,159;3958768;586618164,36;8011;
2019-06-18;150,58;150,62;147,80;151,14;146,64;150,50;149,843;3639331;545336816,39;7421;
2019-06-17;147,50;147,52;155,00;155,44;146,76;148,04;149,867;6792164;1017974439,66;16686;
2019-06-14;154,08;154,12;152,00;154,96;150,14;154,04;153,361;2964870;454629792,36;7034;
2019-06-13;151,76;151,80;152,54;153,16;150,92;152,02;152,173;3179364;483852404,98;6755;
2019-06-12;152,48;152,54;150,88;153,26;150,56;152,68;152,347;2439137;371570541,44;6123;
2019-06-11;151,22;151,30;150,00;151,50;148,94;151,50;150,842;3058685;461091684,26;5838;
2019-06-10;149,96;150,00;149,76;151,34;149,68;150,28;150,196;1439381;216190125,6;3127;
2019-06-07;149,06;149,14;147,18;150,38;147,18;149,44;149,303;3599796;537449634,01;8130;
2019-06-05;147,14;147,18;145,86;147,66;145,12;147,66;147,085;3801264;558972523,65;7196;
2019-06-04;146,34;146,38;142,82;146,82;141,52;146,66;145,347;4217775;613002304,11;8790;
2019-06-03;143,22;143,28;141,60;143,72;140,06;143,72;142,554;3737586;532889543,48;7154;
2019-05-31;142,00;142,08;148,38;148,64;141,50;142,00;142,896;7348398;1050128379,48;17321;
2019-05-29;150,22;150,26;150,08;151,12;149,88;150,00;150,176;1688917;253643268,89;3948;
2019-05-28;151,86;151,90;150,90;152,50;149,40;151,90;151,712;9134903;1385757393,31;6699;
2019-05-27;150,88;150,96;151,66;151,90;149,86;150,90;150,591;1608209;242177338,88;4564;
2019-05-24;150,46;150,52;148,08;151,42;147,82;150,50;150,221;5047059;758145566,59;9591;
2019-05-23;147,82;147,86;152,26;152,44;147,78;148,06;149,676;4954788;741755776,41;11030;
2019-05-22;153,38;153,44;156,00;156,28;152,80;153,64;153,95;4416658;679940685,82;10044;
2019-05-21;155,02;155,04;156,40;156,40;154,36;155,80;155,535;4019593;625176832,89;6784;
2019-05-20;155,22;155,26;160,00;160,30;155,00;155,42;156,317;2964617;463654639,51;7128;
2019-05-17;159,94;159,96;159,50;160,50;157,10;160,00;159,046;3561544;566428186,59;9317;
2019-05-16;159,62;159,66;157,76;160,00;157,02;159,90;158,788;3863610;612779495,69;6923;
2019-05-15;157,74;157,78;158,22;158,60;156,90;158,00;157,625;2556665;402968723,54;7155;
2019-05-14;157,24;157,28;155,00;157,58;153,52;157,46;156,388;7338962;1145878831,06;9318;
2019-05-13;155,34;155,40;158,90;158,90;154,88;155,02;155,763;2635853;410585021,13;5849;
2019-05-10;158,88;158,96;159,72;160,02;158,20;158,96;159,031;2325100;369769481,75;5531;
2019-05-09;158,18;158,22;160,00;161,96;157,94;158,74;159,365;3017919;480986799,55;7592;
2019-05-08;161,84;161,88;162,00;163,18;160,70;161,98;161,817;3613192;580125716,3;7610;
2019-05-07;166,64;166,68;168,06;169,42;165,72;166,44;167,467;3317267;555512344,4;8664;
2019-05-06;168,18;168,20;168,32;168,56;164,74;167,90;167,03;2265848;378448012,79;6131;
2019-05-03;170,42;170,46;167,88;171,24;167,04;169,96;169,898;3399999;577689694,22;8851;
2019-05-02;167,78;167,84;165,56;168,36;165,40;168,06;167,271;3777264;631796019,34;8682;
2019-04-30;166,32;166,38;166,00;168,40;165,58;165,58;166,207;1903112;316315049;3544;
2019-04-29;166,60;166,64;167,76;167,76;165,52;166,40;166,365;2340853;389438003,56;5148;
2019-04-26;167,42;167,46;167,46;168,60;166,34;167,76;167,573;2384547;399581009,2;5579;
2019-04-25;167,20;167,28;164,50;167,82;164,14;167,46;166,757;3516806;586445355,82;7826;
2019-04-24;164,02;164,06;165,96;166,20;163,36;164,48;164,544;3493101;574742802,7;8557;
2019-04-23;165,06;165,12;167,50;167,64;164,30;165,00;165,184;3488871;576341201,94;7748;
2019-04-18;167,18;167,22;164,68;167,64;164,42;167,16;166,76;1968447;320527001,32;3643;
2019-04-17;165,10;165,14;164,24;166,20;163,64;165,52;165,037;2423983;400036607,12;5640;
2019-04-16;163,78;163,80;162,52;164,86;162,50;164,30;164,066;3283409;538691923,39;6469;
2019-04-15;162,72;162,78;162,18;163,22;161,10;162,52;162,473;3200923;519959447,5;6026;
2019-04-12;161,86;161,94;162,00;162,48;160,26;162,18;161,604;3298877;533371560,92;6146;
2019-04-11;162,12;162,16;162,94;163,82;161,88;161,94;162,488;2910014;472908094,64;6326;
2019-04-10;163,12;163,22;161,60;164,06;161,40;163,12;163,045;2639175;430300560,08;6247;
2019-04-09;162,28;162,34;165,94;168,50;161,90;161,90;164,719;6433989;1060759888,43;14202;
2019-04-08;164,92;164,96;162,06;165,54;161,00;164,94;164,356;4239010;696418029,51;8984;
2019-04-05;162,96;163,04;162,90;163,92;162,00;162,42;162,72;3062267;498303430,35;6803;
2019-04-04;162,14;162,22;159,00;163,52;158,78;162,50;162,058;6453780;1045952378,13;13161;
2019-04-03;158,70;158,74;154,54;159,42;154,54;159,00;158,144;4942136;781198108,5;9055;
2019-04-02;154,02;154,10;154,46;155,34;153,64;154,50;154,567;4276287;660913693,39;8412;
2019-04-01;154,06;154,12;155,00;155,62;151,66;154,46;153,86;6038562;928939180,54;14329;
2019-03-29;154,54;154,60;160,00;163,80;154,12;155,00;158,391;19855550;3144782781,64;46327;
2019-03-28;141,28;141,34;140,00;141,96;139,14;141,48;140,949;4572337;644437427,07;9818;
2019-03-27;140,18;140,24;137,00;140,32;136,78;140,00;139,24;3689857;513770904,75;7618;
2019-03-26;136,76;136,80;137,86;137,98;136,70;137,20;137,242;3846837;527950372,82;7364;
2019-03-25;137,94;137,98;135,50;138,04;133,90;137,88;136,74;3256199;445266677,33;9364;
2019-03-22;136,04;136,08;136,98;137,08;135,78;136,08;136,272;2997144;408416550,25;8040;
2019-03-21;136,68;136,74;138,88;139,28;136,38;136,98;137,386;3027769;415999013,3;6942;
2019-03-20;138,96;139,02;138,58;139,86;138,14;138,88;138,995;2621601;364389285,47;5508;
2019-03-19;138,88;138,90;137,30;139,74;136,70;138,52;138,721;3619136;502230830,53;7781;
2019-03-18;137,28;137,30;136,00;138,84;135,50;137,50;137,436;6190399;853862371,78;9895;
2019-03-15;136,04;136,08;145,00;145,00;134,58;136,00;136,809;15037041;2057195613,49;32404;
2019-03-14;142,66;142,70;139,00;143,24;138,66;143,04;142,11;5366914;762664111,83;11322;
2019-03-13;137,90;137,92;135,42;138,58;134,32;138,20;137,178;3450650;473337280,58;7049;
2019-03-12;135,48;135,52;138,40;138,80;135,30;135,42;136,333;2881088;392788377,32;6248;
2019-03-11;138,00;138,08;136,30;138,38;136,10;137,98;137,63;3078161;423642802,69;6333;
2019-03-08;136,00;136,06;135,20;136,28;135,20;135,90;135,872;2105229;286041597,77;4988;
2019-03-07;135,72;135,76;134,88;136,82;133,46;136,16;135,73;3638883;494036947,23;6124;
2019-03-06;135,22;135,30;136,76;137,26;134,96;135,24;135,562;4101604;556022856,14;9194;
2019-03-05;137,54;137,56;136,38;137,62;134,58;137,42;136,205;3241002;441367618,67;7309;
2019-03-04;136,44;136,48;138,00;139,76;136,38;136,38;137,144;4437603;608652878,32;7236;
2019-03-01;137,92;138,00;139,00;139,66;137,32;138,00;138,288;4861780;672500870,86;9374;
2019-02-28;139,90;139,92;138,00;139,96;137,82;139,78;139,422;2795598;389763910,5;4870;
2019-02-27;138,46;138,52;139,38;139,60;138,10;138,36;138,668;2045661;283672840,21;4303;
2019-02-26;139,76;139,80;137,92;140,76;137,36;139,54;139,486;3668028;511625936,14;7952;
2019-02-25;138,72;138,76;140,02;140,80;137,20;138,26;138,35;3081058;426283020,8;6668;
2019-02-22;140,30;140,36;139,94;141,24;139,74;139,96;140,271;2318440;325215112,19;4439;
2019-02-21;139,84;139,90;139,94;141,08;139,36;139,64;140,049;3647957;510912934,58;6310;
2019-02-20;140,18;140,28;138,18;140,62;138,04;139,94;139,563;3431634;478853937,53;6550;
2019-02-19;138,10;138,14;137,30;138,84;137,30;138,00;138,016;2745987;378990783,62;5402;
2019-02-18;137,22;137,30;135,00;137,64;134,72;137,04;136,394;3252618;444246435,5;6747;
2019-02-15;136,04;136,08;137,48;138,30;135,92;136,38;136,644;5697229;778466982,29;9814;
2019-02-14;138,54;138,58;141,80;141,98;138,20;138,42;139,44;3586661;500234160,01;6863;
2019-02-13;141,50;141,52;142,12;142,48;140,84;141,30;141,461;1943845;274983264,37;4310;
2019-02-12;141,72;141,74;141,00;142,68;140,60;141,64;141,633;4549858;643964135,62;7059;
2019-02-11;140,10;140,14;138,00;140,46;137,74;140,42;139,858;3193267;446584745,52;6753;
2019-02-08;137,40;137,46;137,00;138,70;135,98;137,50;137,161;6031584;828114167,44;10511;
2019-02-07;137,76;137,84;141,80;142,24;137,30;137,54;138,646;8745334;1213219330,12;10438;
2019-02-06;141,84;141,92;145,02;145,84;141,66;141,90;143,074;5452046;782644577,89;8211;
2019-02-05;145,48;145,52;141,76;145,90;141,76;145,66;145,001;4728353;685594083,06;10111;
2019-02-04;141,54;141,62;140,32;143,08;139,80;141,50;141,292;3864020;545889056,2;8306;
2019-02-01;140,90;140,96;139,02;141,42;136,62;141,00;140,05;6958143;974810257,52;12358;
2019-01-31;139,80;139,86;132,96;141,78;131,26;140,60;137,633;14950851;2057155458,43;33172;
2019-01-30;137,64;137,72;138,54;138,84;136,04;137,60;137,094;3774113;517399658,92;9370;
2019-01-29;138,66;138,74;133,44;139,12;133,24;138,94;137,848;5030157;693377257,37;10220;
2019-01-28;133,02;133,06;134,24;137,58;133,00;133,20;134,695;4238450;570953334,04;9172;
2019-01-25;134,20;134,26;134,50;136,12;133,12;134,24;134,381;2714842;364815525,26;6085;
2019-01-24;133,40;133,44;133,14;134,90;132,80;134,16;134,055;2690922;360722919,05;5488;
2019-01-23;133,54;133,58;134,40;134,46;132,50;133,14;133,437;3634048;484925306,66;6560;
2019-01-22;134,50;134,54;133,48;136,00;133,24;134,86;134,866;1873591;252835615,53;4118;
2019-01-21;134,64;134,68;136,68;136,68;134,24;134,56;134,766;2395736;322905606,33;4153;
2019-01-18;136,16;136,20;134,22;137,46;134,20;136,74;136,581;4719543;644595040,44;9490;
2019-01-17;133,98;134,04;133,50;134,22;132,20;134,10;133,612;2555506;341434335,32;6029;
2019-01-16;133,24;133,30;131,20;135,16;131,14;133,70;133,614;3552398;474638653;6118;
2019-01-15;131,16;131,22;132,20;133,40;130,50;131,18;131,48;3622707;476319995,31;8272;
2019-01-14;131,90;131,96;134,06;136,26;131,90;132,06;133,029;5114118;680392419,48;10488;
2019-01-11;134,72;134,80;135,42;136,24;133,14;134,84;134,70;2535736;341563899,36;5560;
2019-01-10;134,88;134,90;133,46;137,26;133,00;135,18;135,271;4967667;671982207,81;11020;
2019-01-09;134,24;134,28;134,00;135,10;132,36;134,48;133,801;3557171;475949069,29;7803;
2019-01-08;133,52;133,58;130,60;135,34;129,88;133,90;133,82;5367076;718202575,21;11945;
2019-01-07;130,44;130,46;130,50;131,12;128,74;130,58;129,925;3067542;398543942,28;6795;
2019-01-04;130,24;130,30;126,80;130,88;126,80;130,48;129,55;4189054;542630589,52;8843;
2019-01-03;126,52;126,56;127,24;130,26;126,14;126,20;127,526;4714876;601305509,19;11042;
2019-01-02;127,10;127,14;125,50;129,16;123,50;127,06;127,128;4743927;603089378,8;11324;
2018-12-28;126,34;126,38;125,20;127,16;125,20;126,02;126,267;6398445;807918419,57;12440;
2018-12-27;124,90;124,94;128,76;129,50;124,12;125,02;126,018;7077249;896318455,02;16463;
2018-12-21;128,76;128,78;130,34;131,28;128,00;128,60;128,946;10791790;1391580269,93;17315;
2018-12-20;132,10;132,14;134,94;135,00;131,74;131,74;132,866;5703475;757854824,99;11182;
2018-12-19;136,22;136,26;137,60;139,10;135,60;136,12;137,176;6220711;853431869,37;12134;
2018-12-18;138,64;138,72;142,00;143,50;138,40;138,62;140,379;7288700;1023275488,69;13935;
2018-12-17;142,90;142,96;156,12;156,78;139,42;142,80;144,681;13433029;1943805969,31;34508;
2018-12-14;156,16;156,20;153,00;156,98;151,50;156,12;154,977;4988086;773006544,52;11485;
2018-12-13;154,92;154,98;158,24;159,04;154,66;155,20;156,493;4188813;655483714,3;9701;
2018-12-12;157,92;157,94;162,00;162,00;156,04;158,24;158,026;6893748;1089390897,05;14816;
2018-12-11;163,28;163,32;158,58;164,88;158,58;163,12;163,315;5394279;881037683,6;10396;
2018-12-10;158,32;158,36;158,00;159,86;157,16;158,10;158,393;3600144;570236100,75;8660;
2018-12-07;158,68;158,74;157,24;161,10;157,02;159,04;159,348;4134962;658893014,82;8803;
2018-12-06;157,40;157,44;162,00;162,20;157,08;157,08;158,494;3870148;613424723,53;9065;
2018-12-05;163,04;163,08;162,58;164,74;161,20;162,74;163,017;2916745;475478804,73;7149;
2018-12-04;163,58;163,60;163,82;165,40;163,20;163,28;163,883;3625908;594179173,13;7814;
2018-12-03;163,74;163,78;170,00;170,00;163,30;164,26;165,075;4255135;702365761,44;10058;
2018-11-30;167,66;167,70;168,90;170,36;167,62;167,64;168,286;5263765;885941936,57;7745;
2018-11-29;168,90;168,96;168,66;170,16;167,20;169,56;169,144;3690739;624379345,91;7351;
2018-11-28;167,96;168,00;167,08;168,30;165,02;168,30;167,53;3599068;602944538,36;7751;
2018-11-27;167,06;167,10;165,00;167,90;164,84;167,08;166,829;3729895;622255371,16;8645;
2018-11-26;164,72;164,78;166,50;167,32;163,64;165,00;165,345;3755783;620977522,01;9730;
2018-11-23;166,42;166,48;165,78;167,52;165,32;166,66;166,429;2703943;450012949,94;7159;
2018-11-22;166,20;166,24;165,50;167,20;164,16;166,20;166,11;4634505;769812692,6;12041;
2018-11-21;165,00;165,04;159,54;165,90;159,40;165,48;163,639;6452640;1055884054,34;13664;
2018-11-20;158,96;159,04;159,56;162,44;158,44;159,44;159,978;5483706;877307151,88;16729;
2018-11-19;160,50;160,52;159,74;161,74;159,40;160,52;160,624;4793824;769791267,49;12373;
2018-11-16;159,42;159,48;156,60;160,24;155,62;159,34;158,596;5115714;811299671,63;12867;
2018-11-15;155,98;156,04;156,70;157,28;153,46;156,00;155,515;5090117;791308600,44;11776;
2018-11-14;155,62;155,68;153,78;157,20;153,30;156,00;155,656;3472048;540436683,31;8219;
2018-11-13;154,52;154,58;152,48;154,84;151,96;154,38;153,795;3491688;537002560,83;8118;
2018-11-12;152,80;152,86;155,42;156,10;152,32;152,58;153,97;4726839;726435608,1;12067;
2018-11-09;159,10;159,14;159,40;160,44;158,50;159,04;159,405;3828854;610348533,98;8240;
2018-11-08;159,14;159,20;160,68;161,08;158,58;159,20;159,741;2838910;453493203,41;7534;
2018-11-07;159,64;159,70;156,30;160,68;156,30;159,94;158,957;5364542;852703801,86;11486;
2018-11-06;156,00;156,06;160,00;160,00;155,54;156,02;156,283;4691322;733141637,27;8698;
2018-11-05;159,98;160,04;159,52;161,16;157,60;160,14;159,785;3711841;593104212,48;9871;
2018-11-02;160,14;160,18;160,12;160,70;158,40;160,34;159,632;1732717;276582437,74;4020;
2018-11-01;158,64;158,72;161,58;161,58;157,56;158,82;159,108;4582462;728943711,07;8867;
2018-10-31;161,48;161,52;161,74;163,68;160,56;161,74;161,958;4452050;721049330,27;8518;
2018-10-30;160,54;160,58;158,68;161,06;157,90;160,40;159,74;3188424;509328673,12;7169;
2018-10-29;158,40;158,46;156,26;160,32;155,76;158,68;158,524;3357100;532219749,51;7883;
2018-10-26;156,28;156,34;158,84;158,96;155,44;156,26;156,72;4329469;678520656,61;9744;
2018-10-25;159,56;159,62;158,98;160,24;158,04;159,60;159,332;3762222;599439271,32;9542;
2018-10-24;160,34;160,38;159,00;163,28;158,58;160,16;160,81;4927511;793221340,62;9622;
2018-10-23;158,94;158,98;162,76;162,80;157,52;158,46;159,445;5225203;833185997,95;9200;
2018-10-22;163,08;163,14;163,98;165,70;162,74;162,88;163,851;4595217;751008128,57;8352;
2018-10-19;163,94;163,96;161,70;165,44;161,20;163,50;163,329;4826780;788351887,61;10025;
2018-10-18;161,86;161,90;164,62;165,26;160,76;161,70;162,221;3844798;623740382,01;8921;
2018-10-17;164,34;164,36;165,38;166,66;162,80;163,98;164,254;3399657;558412410,11;8836;
2018-10-16;164,28;164,32;162,88;164,66;160,30;164,66;163,605;3673461;600984410,35;8656;
2018-10-15;162,70;162,76;159,78;163,00;158,24;163,00;161,724;4134315;668593909,09;8774;
2018-10-12;160,32;160,34;163,00;164,30;159,96;159,96;161,467;5278753;852359537,55;11023;
2018-10-11;162,76;162,82;168,78;169,88;162,00;162,30;164,717;9217674;1518355227,59;18775;
2018-10-10;171,18;171,24;170,22;173,00;169,66;170,96;171,446;5269956;903073820,4;9478;
2018-10-09;169,78;169,80;169,46;170,84;167,68;169,68;169,214;3695182;625267103,91;7574;
2018-10-08;169,36;169,40;168,98;170,40;167,76;169,36;169,307;3267153;552921486,83;8002;
2018-10-05;169,06;169,12;169,00;171,50;168,00;168,98;169,345;4909105;831350866,84;11341;
2018-10-04;168,78;168,84;168,00;168,86;165,80;168,28;167,452;4609651;771849235,39;10110;
2018-10-03;168,38;168,42;162,52;169,22;162,48;168,22;166,858;7151340;1193272212,84;15036;
2018-10-02;162,90;162,94;163,00;164,22;162,06;162,70;163,052;4473340;729406384,67;8575;
