sep=;
2018-10-01;163,26;163,30;163,00;163,94;161,32;163,42;163,192;4940872;804098705,57;10500;
2018-09-28;164,70;164,76;163,66;165,58;161,32;164,24;163,911;9226673;1512229048,97;20785;
2018-09-27;164,96;165,02;156,10;167,80;156,00;165,00;163,312;27292210;4456654321;63479;
2018-09-26;148,58;148,60;147,74;149,44;146,38;148,48;148,093;6209262;919566323,85;12374;
2018-09-25;147,76;147,84;148,54;149,34;146,20;147,74;147,546;4958222;731576618,21;10368;
2018-09-24;148,64;148,68;145,00;149,80;145,00;148,48;148,718;9140144;1358468155;17594;
2018-09-21;144,84;144,88;143,10;145,56;142,72;145,00;144,605;8758484;1267102077,55;12063;
2018-09-20;142,50;142,54;141,00;143,10;140,58;142,72;142,314;4654341;662364926,61;9876;
2018-09-19;141,30;141,34;142,00;142,66;140,76;141,40;141,577;5571097;788636104,31;9864;
2018-09-18;141,80;141,88;141,14;146,50;139,80;141,88;142,932;10936641;1563365302,21;26930;
2018-09-17;143,48;143,56;134,04;145,62;131,98;143,64;139,562;29272405;4085134706,38;68701;
2018-09-14;123,26;123,28;122,78;123,30;121,70;123,16;122,632;2746772;336837762,53;6087;
2018-09-13;122,86;122,92;123,00;123,00;121,32;122,72;122,38;3039912;372023005,36;6548;
2018-09-12;123,30;123,36;121,74;123,38;121,18;123,34;122,726;3201452;392894579,93;7352;
2018-09-11;121,34;121,38;122,76;123,20;120,62;121,34;121,321;3337707;404935277,2;7382;
2018-09-10;123,16;123,22;120,86;123,58;120,50;122,82;122,631;2901162;355791143,32;6339;
2018-09-07;121,36;121,40;123,00;123,22;120,98;121,28;121,902;3666711;446993917,99;8876;
2018-09-06;123,20;123,24;122,10;123,94;121,76;123,12;123,092;3054711;376010693,98;6858;
2018-09-05;122,66;122,70;121,70;123,40;121,30;122,32;122,272;4671986;571219090,41;9145;
2018-09-04;122,28;122,34;123,94;124,12;121,00;122,06;122,406;4773302;584319984,37;11328;
2018-09-03;124,08;124,12;122,80;124,60;122,80;123,96;123,87;4258803;528234172,79;7429;
2018-08-31;123,24;123,26;123,68;124,66;122,80;123,22;123,564;5477356;676811031,39;11724;
2018-08-30;124,18;124,20;131,20;131,56;124,04;124,18;126,584;9632597;1222879375,75;18702;
2018-08-29;131,26;131,28;131,36;134,06;130,92;131,26;132,142;9519737;1262243799,2;9266;
2018-08-28;130,66;130,68;132,94;133,24;130,50;131,02;131,594;6867323;904885535,34;9924;
2018-08-27;132,74;132,80;130,62;133,24;130,56;132,94;132,613;2936154;389375832,84;6907;
2018-08-24;130,40;130,44;130,00;130,62;129,44;130,62;130,158;1913471;249028195,43;5216;
2018-08-23;130,24;130,28;129,54;131,30;129,30;130,20;130,241;2617526;340901412,79;5813;
2018-08-22;129,82;129,90;128,28;129,90;127,78;129,78;129,079;2848710;367695763,88;5961;
2018-08-21;128,46;128,50;127,10;128,54;127,10;128,32;128,134;4394411;563067746,33;6117;
2018-08-20;127,50;127,54;129,00;129,12;127,32;127,60;127,878;3802584;486813731,43;8581;
2018-08-17;128,96;129,00;127,00;129,12;126,66;129,10;128,311;7759606;995298474,19;10283;
2018-08-16;127,04;127,08;126,26;127,14;125,96;127,04;126,762;3100245;392988930,54;6842;
2018-08-15;126,00;126,06;128,72;130,38;125,92;125,98;127,671;4873351;622453588,4;10921;
2018-08-14;128,72;128,78;128,64;129,32;128,02;128,76;128,64;2680640;344840263,95;6762;
2018-08-13;128,50;128,54;130,32;130,32;127,80;128,40;128,499;5220543;670841101,01;10050;
2018-08-10;130,60;130,62;133,58;134,54;130,14;130,42;131,504;4332274;569724358,22;8767;
2018-08-09;133,50;133,56;133,70;133,96;132,90;133,58;133,477;3036431;405286845,04;6218;
2018-08-08;133,58;133,62;132,46;133,70;132,04;133,54;133,11;2267631;301840939,26;5808;
2018-08-07;132,26;132,30;132,14;132,58;131,00;132,44;132,00;2762491;364634541,25;7206;
2018-08-06;132,44;132,48;133,00;133,92;131,72;132,32;132,581;2752081;364881287,6;7739;
2018-08-03;132,90;132,94;131,82;133,16;131,70;133,16;132,747;2156462;286260048,21;5458;
2018-08-02;131,70;131,76;133,00;133,04;131,38;131,50;131,85;3643251;480363721,78;8202;
2018-08-01;132,94;132,98;136,52;136,76;132,68;133,26;133,675;4874450;651586924,13;11350;
2018-07-31;137,16;137,18;138,92;139,24;136,80;136,80;137,564;4605770;633595004,3;8916;
2018-07-30;139,52;139,56;139,00;140,64;138,06;139,28;139,238;2814380;391866329,55;5928;
2018-07-27;138,38;138,44;138,78;139,14;137,42;138,66;138,383;2544392;352100992,07;4792;
2018-07-26;138,80;138,84;138,50;139,54;137,78;138,94;138,793;2362726;327924793,46;4968;
2018-07-25;138,14;138,16;137,66;139,16;137,66;138,10;138,201;2272553;314068324,58;4751;
2018-07-24;137,86;137,92;138,54;139,08;137,86;138,22;138,245;2540948;351290310,69;4168;
2018-07-23;138,16;138,20;138,66;139,54;137,90;138,30;138,421;2246986;311046550,43;5483;
2018-07-20;138,60;138,64;137,70;139,46;137,12;138,68;138,468;3680741;509662082,14;7526;
2018-07-19;137,62;137,68;137,30;138,38;136,38;137,60;137,476;3512979;482947161,06;7917;
2018-07-18;137,06;137,12;137,26;139,32;136,70;137,24;137,849;3105717;428126069,3;6968;
2018-07-17;137,10;137,14;136,42;137,72;135,90;137,00;137,004;3250698;445337988,17;6753;
2018-07-16;136,42;136,46;138,74;138,80;135,58;136,42;136,564;3827791;522750755,62;9033;
2018-07-13;138,96;138,98;139,62;140,66;137,98;138,74;138,997;3934529;546889511,72;7814;
2018-07-12;140,00;140,06;139,44;141,62;138,32;140,04;140,13;3676408;515180989,4;7847;
2018-07-11;138,78;138,82;141,00;141,46;138,54;138,94;139,432;5090848;709831658,27;9982;
2018-07-10;141,56;141,62;142,94;143,82;141,04;141,64;142,087;4348137;617836755,92;8736;
2018-07-09;142,86;142,90;140,10;144,44;139,44;142,94;142,512;4781040;681351538,35;10418;
2018-07-06;139,50;139,60;137,82;140,44;137,40;139,56;139,288;4699556;654583484,55;8822;
2018-07-05;137,40;137,42;138,50;139,86;137,02;137,52;138,474;4967160;687817294,55;8057;
2018-07-04;138,64;138,70;138,00;139,66;137,44;138,58;138,58;3511997;486714680,81;6817;
2018-07-03;138,42;138,48;136,50;140,26;135,22;138,46;138,305;7359359;1017821386,55;14334;
2018-07-02;136,34;136,38;132,50;137,00;131,72;136,36;135,452;5700788;772222090,13;14393;
2018-06-29;133,54;133,60;137,10;138,80;130,68;133,50;133,061;12391402;1648773732,19;27919;
2018-06-28;136,96;137,04;129,58;141,36;128,38;137,16;135,934;18985955;2586230141,38;35501;
2018-06-27;134,80;134,88;139,12;139,38;134,60;134,62;136,009;6645645;903868050,35;14204;
2018-06-26;137,58;137,62;138,00;139,68;137,22;137,50;138,179;3694383;510493567,53;8137;
2018-06-25;137,92;137,96;138,00;141,70;136,82;137,96;139,404;5413206;754568008,46;13973;
2018-06-21;138,26;138,32;138,32;140,00;137,32;138,24;138,396;4432097;613387089,64;9363;
2018-06-20;138,12;138,16;138,02;139,22;135,84;138,40;138,088;5282482;729432399,89;11725;
2018-06-19;138,04;138,08;130,56;138,76;130,56;138,00;136,121;7877210;1071755744,75;14946;
2018-06-18;131,84;131,88;133,96;133,96;130,72;132,24;132,088;6232434;824547898,14;13207;
2018-06-15;133,96;134,04;135,30;137,00;133,32;134,02;134,353;12395401;1665188946,73;18866;
2018-06-14;139,86;139,92;143,36;143,38;135,60;140,06;139,604;11717057;1635484202,53;22011;
2018-06-13;144,40;144,46;145,00;145,82;141,32;144,00;143,855;8378690;1205270495,85;17184;
2018-06-12;144,70;144,78;138,10;144,78;138,06;144,54;142,466;10358634;1475508010,83;20582;
2018-06-11;137,58;137,60;134,88;137,70;133,08;137,70;135,951;5579030;757812685,35;11032;
2018-06-08;134,60;134,64;131,90;135,10;131,70;134,60;133,82;5089128;680911903,57;10506;
2018-06-07;132,06;132,12;137,50;137,58;131,04;131,82;132,875;6827301;907044929,61;13315;
2018-06-05;132,94;132,96;133,18;133,82;131,30;132,82;132,719;6797063;901343071,72;8731;
2018-06-04;132,56;132,60;132,66;134,02;131,54;133,02;132,848;4209321;559122733,36;10044;
2018-06-01;132,12;132,18;130,92;133,02;130,16;132,50;132,027;5287566;698103513,21;12223;
2018-05-31;132,62;132,72;137,78;138,48;131,78;132,88;133,492;12848409;1715637922,1;12952;
2018-05-30;137,74;137,78;133,78;137,98;133,32;137,42;136,574;7573284;1035793334,71;12200;
2018-05-29;134,84;134,88;136,90;137,08;132,62;134,84;134,649;7759238;1044752511,2;18004;
2018-05-28;137,66;137,70;140,20;140,46;137,14;137,28;138,589;4146199;574643994,32;10472;
2018-05-25;140,26;140,30;144,20;145,00;139,88;139,88;141,459;6910456;977637393,6;12807;
2018-05-24;144,34;144,38;145,20;145,48;143,82;144,08;144,371;9819854;1417081348,4;14053;
2018-05-23;145,00;145,02;145,00;146,10;143,70;145,10;144,874;4052103;587060287,43;9592;
2018-05-22;145,80;145,84;146,10;146,10;144,04;145,86;145,017;5257563;762350361,06;9358;
2018-05-21;145,70;145,72;144,70;146,24;143,70;145,80;145,566;4473332;650488956,16;8466;
2018-05-18;144,70;144,76;146,74;146,90;143,76;144,62;144,906;6722303;974067752,62;14996;
2018-05-17;146,92;147,00;139,00;147,74;138,04;146,60;144,154;8199511;1182038797,8;15971;
2018-05-16;138,74;138,78;138,06;139,88;136,84;138,92;138,487;5953437;824439734,31;10678;
2018-05-15;138,32;138,36;138,80;140,02;137,50;138,06;138,45;7511765;1040053245,98;13942;
2018-05-14;139,62;139,66;139,38;140,26;138,50;139,26;139,159;5226308;727259508,26;11155;
2018-05-11;138,88;138,92;145,24;145,48;138,24;138,84;140,649;9805247;1378245599,95;20324;
2018-05-09;145,02;145,06;146,00;146,12;144,30;145,24;145,073;4573409;661635217,57;6986;
2018-05-08;149,28;149,30;147,94;149,66;146,76;149,60;148,734;9233527;1373314803,43;18494;
2018-05-07;147,56;147,58;145,50;147,64;144,60;147,50;146,221;4990619;729599648,8;11299;
2018-05-04;145,00;145,02;145,38;146,44;141,30;144,72;144,048;14938636;2153691840,88;31338;
2018-05-03;145,30;145,34;153,20;153,50;144,72;145,18;148,304;14903269;2211484735,08;32287;
2018-05-02;152,98;153,04;150,36;154,12;149,60;153,66;152,253;9695159;1476062593,22;19636;
2018-04-30;149,42;149,44;150,00;150,96;149,12;149,82;149,628;5170983;773724418,58;10037;
2018-04-27;148,54;148,58;144,88;149,40;143,58;148,58;147,478;11445843;1689212094,78;20877;
2018-04-26;143,52;143,54;145,60;147,32;143,06;143,82;145,018;9121273;1322792512,23;20524;
2018-04-25;144,26;144,30;139,44;144,42;139,34;144,42;142,367;12113300;1724475198,43;23265;
2018-04-24;138,86;138,90;137,00;141,38;136,68;139,44;139,423;11264332;1570919180,98;21953;
2018-04-23;136,04;136,10;132,58;136,84;132,32;136,74;135,448;7375888;998857028,57;16071;
2018-04-20;132,40;132,44;136,90;136,90;132,16;132,46;133,858;8291071;1109839753,47;17562;
2018-04-19;135,92;135,98;137,60;137,90;135,50;136,42;136,967;7905846;1083507678,77;11365;
2018-04-18;137,32;137,34;137,00;137,70;136,50;137,00;137,004;2194382;300638323,32;4260;
2018-04-17;136,16;136,20;133,50;137,00;133,26;136,04;135,826;6151778;835344253,85;11106;
2018-04-16;132,86;132,92;135,50;137,14;132,42;133,20;134,77;6907378;930921134,95;14182;
2018-04-13;135,02;135,06;134,50;135,32;132,96;135,20;134,677;7933720;1068842134,07;15565;
2018-04-12;134,04;134,06;130,14;134,38;129,78;134,10;132,898;9113852;1211271178,06;18245;
2018-04-11;130,14;130,18;128,00;130,22;126,66;130,02;129,151;6718389;867664806,07;13338;
2018-04-10;127,96;128,00;126,94;128,04;125,46;128,00;127,07;4650591;590838693,94;8320;
2018-04-09;126,40;126,44;127,44;129,28;126,04;126,30;127,248;5089207;647588938,55;10909;
2018-04-06;125,92;125,96;125,94;126,90;124,80;126,26;125,826;3834853;482527197,38;8360;
2018-04-05;125,68;125,70;125,56;126,96;125,08;125,94;125,898;4403273;554363145,69;8562;
2018-04-04;124,78;124,82;124,28;125,32;123,76;124,60;124,552;5069038;631319042,72;10260;
2018-04-03;124,06;124,08;125,00;125,00;122,86;124,08;123,92;6082481;753738656,08;14605;
2018-03-29;124,86;124,90;123,00;125,18;122,52;125,18;124,296;4578134;569048884,73;9125;
2018-03-28;122,20;122,24;118,86;124,64;117,10;122,34;121,549;12394707;1506641033,4;24833;
2018-03-27;120,80;120,86;122,50;124,38;118,20;120,94;120,314;21693775;2609476727,51;43512;
2018-03-26;127,40;127,44;130,10;130,74;126,96;127,36;128,473;7286193;936018867,99;14663;
2018-03-23;129,04;129,08;125,32;129,34;125,30;129,24;128,072;7119277;911783883,19;16302;
2018-03-22;126,90;126,94;128,04;128,66;125,48;126,76;126,548;7271894;920091849,58;14371;
2018-03-21;128,40;128,44;128,50;129,32;127,70;128,44;128,517;4518542;580715478,94;8953;
2018-03-20;128,40;128,42;128,66;129,36;126,92;128,30;128,131;5696325;729868250,82;12882;
2018-03-19;129,40;129,42;130,98;130,98;129,12;129,16;129,758;5912399;785382691,59;11970;
2018-03-16;131,06;131,10;131,74;133,10;130,96;131,28;131,568;11945524;1571662081,76;13566;
2018-03-15;131,70;131,74;134,00;134,32;129,22;131,82;130,783;17194424;2248726725,09;35199;
2018-03-14;136,50;136,54;135,50;136,84;134,50;136,34;135,99;8007522;1088693190,5;14693;
2018-03-13;135,10;135,12;137,00;138,08;134,70;134,88;136,475;6194877;845662021,69;13346;
2018-03-12;136,52;136,54;136,64;138,22;135,40;136,74;136,633;6758074;923485137,99;14805;
2018-03-09;136,26;136,30;136,94;136,94;135,76;136,20;136,23;5238514;713643718,02;10549;
2018-03-08;136,96;137,00;137,38;137,78;136,36;136,98;137,013;6217981;851938631,58;11697;
2018-03-07;137,18;137,20;135,00;137,20;134,40;137,20;136,111;6443195;877029015,77;13953;
2018-03-06;135,64;135,70;135,00;137,10;134,86;135,76;136,021;5814026;790782553,86;12170;
2018-03-05;133,96;134,00;131,78;134,10;131,42;134,02;133,303;5529586;737012465,28;10625;
2018-03-02;132,08;132,10;133,84;135,52;131,92;131,92;133,146;6790648;904149300,25;14747;
2018-03-01;134,88;134,90;136,96;137,22;134,52;134,90;135,403;6077038;822852497,95;13136;
2018-02-28;137,42;137,44;137,62;138,80;137,42;137,42;137,862;5822626;802733119,08;10332;
2018-02-27;139,00;139,04;139,20;139,74;138,68;139,02;139,177;5234373;728679047,16;7685;
2018-02-26;138,76;138,80;139,00;139,90;138,36;139,02;139,013;4297184;597371308,58;9487;
2018-02-23;138,80;138,86;138,00;139,22;137,78;138,50;138,488;5676902;786183335,66;12628;
2018-02-22;138,64;138,66;141,06;141,22;138,10;138,66;139,343;6694194;932775967,78;13754;
2018-02-21;141,36;141,42;140,42;142,00;139,88;141,50;140,973;4122003;585967180,27;7930;
2018-02-20;140,80;140,82;140,68;141,88;140,60;140,90;141,093;5328052;751792264,32;10774;
2018-02-19;140,46;140,48;141,50;142,02;140,20;140,68;140,935;4845998;687785446,19;9460;
2018-02-16;140,80;140,82;139,50;140,86;138,90;140,76;140,032;7705813;1078819281,54;14380;
2018-02-15;138,90;138,94;135,00;139,10;134,50;139,00;137,803;10800975;1488503159,61;23680;
2018-02-14;135,06;135,10;144,10;146,42;133,54;135,00;137,583;24473691;3367497105,05;55993;
2018-02-13;141,64;141,66;141,46;143,58;140,56;141,56;141,72;8847890;1253692810,92;19885;
2018-02-12;140,66;140,74;140,50;141,56;139,88;140,56;140,538;6523910;916851977,01;14552;
2018-02-09;138,96;139,00;139,82;141,12;138,94;138,94;139,789;6729213;940723428,07;11472;
2018-02-08;140,20;140,24;139,52;141,02;139,16;140,18;140,138;5352287;750059333,68;12075;
2018-02-07;139,58;139,62;138,52;139,90;137,02;139,90;138,732;7147319;991451030,78;12925;
2018-02-06;137,18;137,22;137,00;138,92;135,38;137,30;137,211;11010256;1510752502,96;22638;
2018-02-05;140,60;140,64;141,82;143,88;140,34;140,56;142,205;10518217;1495785574,76;23302;
2018-02-02;142,36;142,42;139,70;143,58;138,70;142,22;140,865;10343128;1456792039,03;20937;
2018-02-01;139,44;139,48;138,62;140,40;136,30;139,52;138,547;13441105;1862363511,94;32228;
2018-01-31;139,36;139,40;160,00;160,12;139,12;139,34;144,902;39958907;5790587127,79;92260;
2018-01-30;155,62;155,68;157,50;158,50;155,50;155,86;156,847;6589102;1033407183,91;14405;
2018-01-29;157,46;157,48;156,90;158,18;156,60;157,54;157,382;5053693;795359440,86;11410;
2018-01-26;156,76;156,80;157,82;158,06;156,50;156,50;157,099;4305045;676334268,55;10659;
2018-01-25;157,16;157,20;157,54;158,48;156,70;157,30;157,435;5123969;806697567,04;11580;
2018-01-24;157,94;157,98;157,98;158,64;157,30;157,68;157,925;4344664;686143568;10428;
2018-01-23;157,40;157,44;156,56;158,42;156,54;157,42;157,709;5059549;797950177,29;11482;
2018-01-22;156,38;156,42;157,84;158,20;156,00;156,56;156,773;5267941;827422983,19;12287;
2018-01-19;157,68;157,70;157,12;158,32;156,70;157,80;157,567;5561698;876342849,98;13011;
2018-01-18;157,10;157,12;157,50;159,06;156,44;157,12;157,625;6470536;1019701006,91;15147;
2018-01-17;157,08;157,14;159,24;159,70;155,74;157,32;157,132;7261531;1141187887,58;17993;
2018-01-16;159,94;159,96;160,36;160,96;159,88;160,14;160,337;3721326;596688310,69;8641;
2018-01-15;160,46;160,50;160,00;161,14;159,60;160,44;160,527;5389223;865271771,58;12590;
2018-01-12;159,94;159,98;159,38;160,36;158,54;160,36;159,862;6620635;1058388924,29;13805;
2018-01-11;159,14;159,20;161,04;161,20;157,94;159,38;159,269;7219872;1149827152,84;17521;
2018-01-10;160,48;160,50;159,72;160,80;159,12;160,80;160,193;6952678;1113801234,24;14962;
2018-01-09;159,64;159,68;161,50;161,60;158,90;159,72;159,967;10208672;1633061938,82;21334;
2018-01-08;163,06;163,12;162,00;166,00;161,86;163,06;163,928;7094767;1163060169,41;16947;
2018-01-05;162,40;162,44;164,50;164,76;160,80;162,90;162,484;6476815;1052330530,03;15719;
2018-01-04;165,08;165,10;168,04;168,42;164,50;165,38;165,607;9124479;1512097340,04;19275;
2018-01-03;167,84;167,94;169,50;172,00;167,30;168,04;169,086;6101081;1031593395,37;15567;
2018-01-02;168,30;168,38;169,24;170,42;167,72;168,92;169,118;6896756;1166357581,7;15451;
2017-12-29;169,50;169,60;170,20;171,40;169,30;169,30;170,119;5424109;922769644,2;10445;
2017-12-28;170,40;170,50;170,10;171,80;169,40;170,70;170,681;3959979;675889689,6;10371;
2017-12-27;169,80;169,90;170,40;171,30;169,30;170,20;170,043;4803602;816815825,85;11565;
2017-12-22;170,20;170,40;170,30;172,80;170,10;170,70;171,246;5369425;919481539,6;13160;
2017-12-21;170,00;170,10;168,40;170,40;168,10;170,20;169,461;5486961;929803236,5;10302;
2017-12-20;167,90;168,00;172,80;173,20;166,90;168,20;169,319;9050284;1533611870,45;19262;
2017-12-19;172,20;172,30;169,20;173,40;168,60;172,10;172,136;10601405;1845870289,9;21834;
2017-12-18;169,20;169,30;173,30;173,30;164,90;170,00;168,197;28912574;4872531562,65;39768;
2017-12-15;173,50;173,60;178,00;180,00;168,50;174,30;173,161;40413793;6997877377,55;82782;
2017-12-14;200,10;200,20;201,90;203,30;199,90;200,30;200,827;4386336;880864750,35;8782;
2017-12-13;202,70;202,80;199,80;203,40;199,50;202,50;201,923;5696259;1150198551,9;12455;
2017-12-12;199,20;199,40;199,60;200,10;197,70;199,70;199,072;3307439;658409502,4;7261;
2017-12-11;199,20;199,30;198,00;200,00;197,30;199,60;198,946;3535102;703285097,3;7325;
2017-12-08;198,10;198,20;196,90;198,80;196,90;198,30;198,219;3356003;665223398,5;7302;
2017-12-07;196,60;196,70;197,60;198,00;196,20;196,70;196,896;2980272;586804791,05;7155;
2017-12-06;197,70;197,80;196,00;200,40;195,70;197,60;197,782;4197217;830133136,4;9859;
2017-12-05;197,40;197,60;195,80;199,10;195,10;197,10;197,049;3798994;748585973,35;9914;
2017-12-04;196,30;196,50;192,90;196,50;191,10;196,20;194,171;4695536;911741163,35;12387;
2017-12-01;195,90;196,10;195,60;197,40;192,90;195,40;195,122;3974907;775584900,6;10017;
2017-11-30;196,40;196,60;197,00;198,50;194,40;197,10;197,026;6744684;1328871471,8;10398;
2017-11-29;194,90;195,00;195,00;195,90;193,50;194,80;194,814;3557387;693031183,6;8087;
2017-11-28;194,20;194,30;191,00;195,70;190,90;194,20;193,931;4507923;874228309,15;11609;
2017-11-27;191,50;191,60;188,50;192,40;188,50;191,20;190,784;4683084;893460469,25;11030;
2017-11-24;189,00;189,10;188,50;190,20;187,60;189,50;189,08;3080496;582460448,8;8209;
2017-11-23;188,90;189,00;190,50;191,60;187,70;188,90;189,244;5733911;1085041577,1;11686;
2017-11-22;191,80;191,90;190,10;192,40;188,90;191,60;190,828;7709404;1471702459,95;18714;
2017-11-21;194,50;194,60;194,00;194,90;191,90;194,60;193,515;7452963;1442001195,8;16722;
2017-11-20;196,50;196,60;196,20;198,10;196,10;196,40;197,035;3433064;676460988,7;8709;
2017-11-17;196,60;196,70;198,20;199,20;194,20;197,00;196,418;9256172;1818087847,7;24616;
2017-11-16;203,00;203,10;202,40;203,80;201,20;202,60;202,828;3278521;664976090,55;8272;
2017-11-15;201,70;201,90;201,20;202,30;199,90;202,00;201,458;3541899;713587828,3;7691;
2017-11-14;202,10;202,30;200,80;202,70;200,50;202,70;201,763;3707861;748443239,45;8354;
2017-11-13;201,40;201,50;200,50;201,90;198,80;201,50;200,116;5074267;1015238200,9;13101;
2017-11-10;204,80;204,90;203,90;206,20;202,20;204,80;204,565;5133147;1050078583,45;11918;
2017-11-09;204,20;204,30;204,80;204,80;202,00;203,90;203,216;4047490;822495768,63;10233;
2017-11-08;204,70;204,90;204,90;205,70;202,10;204,80;204,023;5371902;1095967859,4;14355;
2017-11-07;204,90;205,00;209,00;209,20;204,70;204,70;206,456;4766035;984161352,5;10783;
2017-11-06;209,00;209,10;209,50;209,90;208,50;209,00;209,038;3470608;725483020;9305;
2017-11-03;209,20;209,30;208,70;209,50;207,90;209,50;208,776;1916412;400094563,05;5403;
2017-11-02;208,50;208,70;207,20;210,60;207,20;208,30;208,696;4488818;936795785,9;11535;
2017-11-01;207,10;207,20;209,60;209,60;205,60;207,40;206,908;7407570;1532684480,4;19859;
2017-10-31;210,00;210,20;217,30;218,00;209,80;210,20;212,519;8736303;1856597906,45;20485;
2017-10-30;217,20;217,40;215,70;218,20;214,60;217,40;216,813;3804112;824783433,55;8925;
2017-10-27;215,40;215,50;214,80;217,50;214,30;216,00;216,279;4381895;947712306;10702;
2017-10-26;214,00;214,10;212,00;215,50;209,60;214,20;212,921;5150224;1096575658,45;16628;
2017-10-25;213,40;213,50;214,10;215,50;213,10;213,90;214,158;3059343;655184041,2;7060;
2017-10-24;214,30;214,40;214,10;215,80;213,50;214,40;214,761;3789756;814574547,45;9268;
2017-10-23;215,00;215,10;216,00;217,90;214,50;214,50;215,836;3557528;767672495,1;8571;
2017-10-20;216,50;216,60;215,00;217,20;213,70;217,10;215,91;5258865;1135454628,7;10506;
2017-10-19;214,40;214,60;214,80;214,90;213,20;214,20;214,084;3647568;780884916,85;8550;
2017-10-18;214,50;214,70;215,00;216,90;214,50;214,80;215,474;2995344;645417210,8;7536;
2017-10-17;215,70;215,80;218,20;219,60;215,00;215,00;216,621;5004568;1084098175,18;10122;
2017-10-16;219,00;219,10;220,20;220,80;218,20;219,00;219,203;2654768;581926268;7454;
2017-10-13;221,40;221,50;222,00;223,00;220,20;221,20;221,531;3280128;726649052,2;9020;
2017-10-12;221,60;221,70;219,20;222,20;219,20;221,50;221,239;4357027;964022252,9;10216;
2017-10-11;219,20;219,40;217,30;219,60;216,70;219,30;218,489;2615442;571444376,2;7111;
2017-10-10;217,70;217,90;219,00;219,50;216,80;217,40;217,92;2879469;627438271,2;7274;
2017-10-09;218,90;219,00;216,90;220,30;216,80;219,00;219,148;4073151;892606032,95;11016;
2017-10-06;216,70;216,80;216,40;217,30;214,50;216,90;215,723;4092731;882892785,65;9879;
2017-10-05;217,40;217,50;217,90;221,30;217,10;217,70;218,938;5179443;1134028904,45;13183;
2017-10-04;217,10;217,30;214,60;217,70;214,30;217,30;216,618;4170779;903583165,15;9595;
