sep=;
2016-10-04;247,70;247,80;242,20;248,00;241,00;247,40;245,028;3164472;775368703,4;8457;
2016-10-03;242,00;242,10;240,00;242,50;238,20;242,00;240,874;3484261;839264762,05;14515;
2016-09-30;242,20;242,30;244,60;252,70;239,20;242,00;244,012;10191479;2487159321,3;32007;
2016-09-29;248,80;248,90;249,30;251,20;246,70;249,10;248,628;3083967;766795401,41;9347;
2016-09-28;247,50;247,60;248,10;249,00;247,20;247,70;248,058;2474325;613695362,3;6727;
2016-09-27;246,70;246,90;246,00;248,20;243,70;246,90;246,03;3165621;778938423,95;10127;
2016-09-26;244,30;244,50;248,30;248,30;243,90;244,50;245,11;3910807;973964106,9;11102;
2016-09-23;248,50;248,60;250,40;250,50;248,00;248,50;248,769;1995992;496539573,7;6892;
2016-09-22;250,40;250,50;248,00;250,80;247,20;250,40;249,686;3021100;754268727,01;9285;
2016-09-21;246,90;247,00;248,00;250,30;246,40;246,80;248,531;3033251;753856446,95;11240;
2016-09-20;245,90;246,00;247,60;247,60;245,60;246,00;246,569;2014565;496734514,5;6927;
2016-09-19;247,10;247,20;247,00;248,30;245,80;247,60;247,078;3062519;749778310,57;7623;
2016-09-16;246,10;246,20;248,00;249,40;245,00;245,70;246,203;5269438;1297359518,5;14593;
2016-09-15;247,80;248,00;253,00;253,90;247,40;248,10;250,178;6299999;1576144524,85;21908;
2016-09-14;259,20;259,30;261,10;261,30;258,10;259,20;259,068;2331264;603954959,55;7379;
2016-09-13;260,80;261,00;262,10;263,50;259,70;260,60;260,742;1949701;508368143,85;6267;
2016-09-12;262,10;262,20;261,90;262,40;258,70;261,80;260,612;2213120;576771747,3;8160;
2016-09-09;265,00;265,10;268,20;268,20;263,80;265,00;265,28;2374053;629789892,2;7465;
2016-09-08;268,80;269,00;268,20;269,10;265,60;268,70;267,735;2416702;647029685,5;7521;
2016-09-07;268,10;268,20;269,10;269,60;267,80;268,10;268,192;2466195;661413286,1;7064;
2016-09-06;268,30;268,50;268,00;270,30;267,10;268,20;268,414;1958512;525693510,3;6612;
2016-09-05;265,90;266,00;265,60;266,70;265,00;265,70;265,795;1312598;348881722,95;4971;
2016-09-02;264,20;264,40;262,40;264,90;262,20;264,90;263,912;2266166;598065479,3;6510;
2016-09-01;262,00;262,10;264,90;264,90;261,60;261,90;262,902;2025399;532400921,45;6799;
2016-08-31;261,30;261,40;261,50;263,10;261,00;261,00;261,83;2305979;603744598,08;7364;
2016-08-30;262,30;262,40;263,40;264,40;262,30;262,60;263,195;1557205;409849014,1;6299;
2016-08-29;261,30;261,40;261,50;262,80;258,80;261,90;261,279;1705777;445683112,95;6442;
2016-08-26;262,00;262,10;265,90;265,90;260,00;262,30;262,163;4214959;1104983128,5;13603;
2016-08-25;268,90;269,00;269,70;270,60;268,50;268,50;269,092;1268086;341231442,7;4536;
2016-08-24;270,80;270,90;271,00;271,50;269,00;270,50;270,587;3300349;891857339,25;4863;
2016-08-23;271,70;271,80;269,40;272,50;268,60;271,60;271,483;1805636;487954075,15;4922;
2016-08-22;267,50;267,70;269,90;271,70;267,50;268,10;269,259;1729145;465337050,65;5933;
2016-08-19;269,40;269,50;270,70;271,50;267,40;269,70;268,867;2317977;623198449,15;6324;
2016-08-18;270,30;270,50;269,00;271,30;268,40;270,40;270,198;1498652;404932523,3;4752;
2016-08-17;267,50;267,60;273,50;274,70;266,20;267,40;268,515;2764644;742345034,45;7958;
2016-08-16;274,00;274,20;277,50;277,50;272,70;273,20;273,788;2658162;727783431,95;7731;
2016-08-15;277,50;277,60;275,40;279,90;275,20;277,40;277,683;3786215;1051344245,35;12648;
2016-08-12;271,40;271,50;272,90;273,80;271,40;271,60;272,37;2342075;637914155,4;8595;
2016-08-11;272,60;272,70;264,20;273,20;263,30;272,90;269,816;3650737;985025831;12279;
2016-08-10;263,20;263,30;261,00;265,50;259,40;263,20;263,478;2394071;630795221,65;7598;
2016-08-09;262,40;262,50;255,10;262,80;255,10;262,70;259,906;2508112;651865581,05;7271;
2016-08-08;255,60;255,70;256,20;257,00;255,10;255,70;255,924;1325993;339354224,75;5132;
2016-08-05;255,60;255,80;252,20;256,10;250,80;255,30;253,403;2035889;515894044,65;6147;
2016-08-04;248,80;249,00;250,10;250,50;248,10;249,50;249,153;1759920;438489264,8;5528;
2016-08-03;248,80;249,00;251,30;251,90;248,50;248,80;249,55;1585115;395564050,3;6430;
2016-08-02;251,60;251,80;256,70;256,70;251,30;251,30;253,016;1947201;492823619,6;6183;
2016-08-01;256,80;256,90;259,70;260,30;255,60;256,60;257,722;1722463;443904733,95;6834;
2016-07-29;259,10;259,30;256,40;259,20;256,00;258,50;257,91;1426352;367870079,4;4375;
2016-07-28;256,20;256,30;257,00;259,20;255,70;255,70;256,82;1383895;355411704,3;4651;
2016-07-27;256,50;256,60;259,30;260,10;256,50;256,80;258,276;1474497;380826632;5376;
2016-07-26;257,70;257,90;260,10;260,60;253,70;257,50;257,014;2152016;553100127,15;7529;
2016-07-25;259,00;259,10;259,50;262,00;258,90;259,00;260,059;1580836;411111352,2;5472;
2016-07-22;258,70;258,80;261,50;261,90;257,80;258,70;259,141;1817966;471107914,5;5394;
2016-07-21;261,70;261,90;264,70;265,00;260,80;261,70;262,162;1842899;483125653,35;6324;
2016-07-20;263,70;263,90;261,10;264,00;260,40;264,00;262,707;2281155;599255054,93;6218;
2016-07-19;260,30;260,40;259,80;261,00;258,80;260,40;260,051;1488025;387046441,25;4681;
2016-07-18;260,10;260,30;260,40;262,50;258,10;260,00;259,701;2249294;583585341,59;7018;
2016-07-15;260,40;260,50;258,00;261,90;257,00;260,40;260,288;3210140;835564417,75;8214;
2016-07-14;258,30;258,40;260,30;262,30;258,10;258,10;259,393;2481156;643864123;7133;
2016-07-13;260,00;260,10;258,20;262,20;257,30;260,00;260,027;2076845;540051129,6;6794;
2016-07-12;258,10;258,20;258,80;259,20;256,50;258,20;258,138;2276178;587568974,8;8024;
2016-07-11;258,70;258,80;253,70;259,40;253,10;258,80;256,547;2542012;652131895,6;8293;
2016-07-08;252,80;253,00;248,20;254,00;247,60;252,90;251,707;2210065;556297374,5;6707;
2016-07-07;248,10;248,30;246,80;250,60;246,70;248,60;248,80;1832270;455868142,05;6147;
2016-07-06;244,90;245,10;248,00;250,00;242,90;245,00;245,552;2746293;674356888,65;9589;
2016-07-05;249,10;249,20;249,40;250,40;247,30;249,00;248,879;2408774;599491877,05;8304;
2016-07-04;250,60;250,70;254,00;254,90;250,30;250,80;251,805;1762464;443798498,1;7508;
2016-07-01;251,50;251,70;248,50;252,30;247,30;252,00;250,174;2667452;667099650,75;8519;
2016-06-30;245,30;245,50;246,10;247,30;243,20;246,50;246,023;3365179;827862186,75;8845;
2016-06-29;245,60;245,70;244,90;246,50;242,20;246,10;245,00;3153420;772492754,35;10013;
2016-06-28;243,00;243,10;242,00;243,10;239,40;242,00;241,402;4340543;1047773546;14749;
2016-06-27;236,50;236,60;235,00;241,70;234,50;236,60;238,545;10010968;2388453860,35;37627;
2016-06-23;256,60;256,70;253,00;258,10;252,20;256,70;256,02;4799228;1228696754,4;14801;
2016-06-22;253,10;253,20;253,40;256,50;246,20;253,60;251,694;5116136;1287722392,95;16461;
2016-06-21;250,30;250,50;252,60;252,60;247,30;250,60;249,892;4616078;1184207084,4;10732;
2016-06-20;252,70;252,90;249,20;252,90;248,40;252,80;251,117;3354786;843367050,17;10412;
2016-06-17;244,80;244,90;241,40;244,80;240,20;244,60;243,197;5776566;1406758450,6;9935;
2016-06-16;239,30;239,40;244,80;244,80;239,00;239,70;240,93;4328068;1042684976,35;13728;
2016-06-15;248,10;248,20;243,30;248,30;243,20;247,80;246,307;4813535;1185302437;15164;
2016-06-14;243,40;243,50;242,00;243,80;238,50;242,20;241,757;4656331;1125147848,1;15244;
2016-06-13;244,50;244,60;243,90;245,30;242,60;243,80;243,739;3092795;753865573,55;12313;
2016-06-10;246,70;246,80;250,30;251,90;246,30;246,70;248,332;2898217;719708519,3;12272;
2016-06-09;251,60;251,70;255,30;255,40;251,20;251,20;252,21;3282195;828029725,85;8303;
2016-06-08;254,50;254,70;256,50;256,70;254,20;255,00;255,308;1866831;476614424,75;5991;
2016-06-07;256,30;256,40;255,20;257,00;254,90;256,50;256,275;2170466;556238673,59;7653;
2016-06-03;252,80;252,90;253,50;257,00;250,60;253,20;254,058;3492322;887568055,35;10076;
2016-06-02;252,20;252,40;251,70;252,60;249,50;252,20;251,41;2666131;670286146,3;10175;
2016-06-01;251,60;251,70;254,90;255,20;250,80;251,70;252,467;2864312;723140423,7;11854;
2016-05-31;255,50;255,70;261,20;261,90;255,40;256,00;258,07;3793655;979203936,47;9508;
2016-05-30;260,40;260,50;259,00;261,00;257,00;261,00;259,129;1666730;431959839,4;6415;
2016-05-27;258,20;258,30;256,60;258,90;256,10;258,70;257,794;2471597;636991192;7541;
2016-05-26;256,70;256,80;255,00;258,30;254,70;257,40;256,578;2865758;735287263,4;9589;
2016-05-25;254,60;254,80;259,90;260,00;254,40;255,00;256,663;2941376;754952176,9;9967;
2016-05-24;258,20;258,30;253,60;258,40;252,00;257,90;255,378;4145221;1072606639,2;10525;
2016-05-23;253,90;254,00;258,00;258,40;253,50;254,00;254,888;3151260;804230623,35;10577;
2016-05-20;257,40;257,50;257,00;259,20;256,40;257,60;257,69;3101022;799103611,35;10225;
2016-05-19;256,10;256,20;262,80;262,80;255,40;255,80;257,092;5397685;1387709752,65;18826;
2016-05-18;264,20;264,40;261,50;264,70;260,40;264,70;262,644;3211206;843278272,51;9932;
2016-05-17;261,50;261,60;266,00;268,80;260,70;261,50;263,833;3078732;812269689,85;11293;
2016-05-16;265,20;265,30;260,80;265,90;260,00;265,70;262,851;2864424;752920158,95;10052;
2016-05-13;264,10;264,20;262,00;265,00;260,10;265,00;263,085;4153095;1092631920,8;10859;
2016-05-12;262,30;262,40;265,00;266,80;261,80;262,40;264,03;3221777;850625021,7;10583;
2016-05-11;265,90;266,00;271,80;272,50;265,00;265,50;267,843;3113613;833951759,65;9461;
2016-05-10;269,90;270,00;275,00;275,00;269,40;270,10;271,674;2748770;746821207,9;8352;
2016-05-09;272,50;272,70;267,50;274,00;267,00;272,70;272,002;3509696;954649634,3;11699;
2016-05-06;265,40;265,60;268,60;268,60;264,90;265,40;265,90;3517836;935393000,7;14284;
2016-05-04;268,90;269,00;272,70;273,00;268,70;268,80;270,776;1923577;520846080,1;6901;
2016-05-03;281,70;281,90;285,80;285,80;280,00;281,40;281,639;3700405;1042183695,15;11557;
2016-05-02;287,40;287,50;286,40;289,50;285,00;286,80;287,095;2827781;813651842,75;7230;
2016-04-29;285,40;285,60;289,10;289,10;283,40;285,50;285,676;3607418;1030548308,8;9216;
2016-04-28;290,10;290,30;290,10;290,60;284,20;290,10;287,518;3303532;949817002,21;11396;
2016-04-27;293,60;293,70;295,90;296,30;293,00;294,00;294,333;1840287;541656439,3;6756;
2016-04-26;296,40;296,60;297,70;299,10;294,70;296,00;296,915;1791097;531802824,15;6748;
2016-04-25;297,00;297,20;299,60;300,50;295,60;297,30;297,171;2190001;650780674,3;6991;
2016-04-22;300,30;300,50;301,80;302,50;298,30;299,70;300,163;2223060;668427277,05;5389;
2016-04-21;303,40;303,50;304,20;305,10;300,60;303,10;302,905;1838426;556841848;6978;
2016-04-20;303,80;304,00;302,50;304,00;299,00;303,90;302,056;2068801;624892932,2;6060;
2016-04-19;303,20;303,30;298,70;305,00;298,20;303,00;302,609;2900959;873084249,15;8822;
2016-04-18;296,80;297,00;293,90;298,50;292,50;296,40;296,285;3355823;991302486,9;7838;
2016-04-15;295,10;295,30;293,50;298,40;293,20;295,10;295,754;3150931;931903037,05;8977;
2016-04-14;292,10;292,30;296,20;297,50;291,50;292,40;293,932;2788220;819570876,09;8268;
2016-04-13;295,00;295,20;296,10;298,60;293,70;295,70;296,282;4558701;1351041327,2;13256;
2016-04-12;288,70;288,80;289,00;289,00;286,40;288,80;287,762;3931951;1131184889,55;7233;
2016-04-11;289,10;289,30;287,40;290,40;286,00;289,00;288,549;2696408;777995942;7476;
2016-04-08;288,10;288,20;281,50;288,40;280,30;288,00;285,546;4879531;1393380697,9;12141;
2016-04-07;280,00;280,20;279,60;281,20;275,60;279,90;279,31;5198570;1451999311,9;11494;
2016-04-06;279,60;279,70;269,20;279,90;267,10;279,60;275,091;5908385;1625344451,2;16882;
2016-04-05;264,40;264,60;270,10;270,40;264,50;265,20;266,09;2958819;787297142,87;8702;
2016-04-04;270,50;270,70;268,50;271,00;266,70;270,70;269,135;2815965;757875775,1;9685;
2016-04-01;268,50;268,60;270,00;270,30;265,40;269,30;268,04;3151771;844800612,45;11248;
2016-03-31;270,20;270,30;272,80;273,60;270,00;270,70;271,257;3299449;894371394,5;8469;
2016-03-30;273,40;273,50;269,60;274,40;268,10;273,00;272,267;2461643;670239216,75;7707;
2016-03-29;267,90;268,10;266,80;268,70;265,80;267,70;267,28;2252709;602104920,2;8463;
2016-03-24;266,70;266,80;267,50;268,70;266,20;266,20;267,591;1500595;402383550,35;4637;
2016-03-23;269,80;270,00;271,50;273,30;269,60;270,50;270,983;3606931;976272281,25;8138;
2016-03-22;270,00;270,10;269,40;270,30;263,60;270,30;268,247;4876716;1340939927,9;10509;
2016-03-21;269,30;269,40;272,50;272,50;269,00;269,30;270,095;3700681;1004247025,2;9731;
2016-03-18;273,80;274,00;274,20;274,80;269,40;273,90;272,587;6677698;1819497042,5;17473;
2016-03-17;277,60;277,80;282,10;282,40;274,20;278,00;277,397;3523389;977381621,1;10401;
2016-03-16;279,10;279,30;284,80;285,50;278,70;279,20;280,994;3490030;980506145,6;10004;
2016-03-15;284,10;284,20;289,90;290,20;283,40;284,50;285,206;3841806;1095695839,62;11736;
2016-03-14;294,00;294,20;291,60;294,30;290,40;293,30;292,682;2623048;767610946,55;8005;
2016-03-11;289,70;289,80;288,80;290,90;286,90;289,60;289,139;1901820;549891164,7;5475;
2016-03-10;285,10;285,30;291,00;293,80;285,00;285,30;288,933;2895043;836535365,85;8492;
2016-03-09;290,70;290,90;288,00;292,00;286,80;291,30;290,601;1881722;546846891,3;5139;
2016-03-08;289,00;289,20;288,70;289,90;286,20;289,00;288,528;1795581;517920252,5;5001;
2016-03-07;290,00;290,20;290,10;290,80;287,00;290,80;289,219;1561040;451669943,2;4850;
2016-03-04;290,10;290,30;284,50;292,30;283,40;290,10;289,09;2732497;789762728,9;7429;
2016-03-03;283,50;283,60;283,40;283,80;281,40;283,50;282,762;1833006;518304092,8;5390;
2016-03-02;281,90;282,10;283,80;284,60;279,80;282,30;282,50;1943708;549097360,15;6730;
2016-03-01;283,90;284,00;278,80;284,20;277,00;283,40;281,889;2313034;651984381,2;7361;
2016-02-29;279,70;279,90;278,80;280,00;273,50;279,10;277,489;2173575;603125830,3;6683;
2016-02-26;279,30;279,40;279,90;282,70;278,70;279,20;280,086;2081620;582297077,2;7919;
2016-02-25;276,20;276,40;273,40;276,90;269,80;276,90;273,966;2870690;786411704,9;8806;
2016-02-24;270,80;271,00;280,00;280,20;270,60;271,40;274,073;2510132;691981116,1;8263;
2016-02-23;279,60;279,70;284,80;285,00;279,40;279,40;281,428;2346138;660869838,29;6203;
2016-02-22;285,00;285,20;285,70;289,00;285,00;285,70;286,508;1988197;568385081,9;6055;
2016-02-19;283,40;283,60;282,50;284,00;280,20;283,90;282,713;3467529;980023439,3;7789;
2016-02-18;283,50;283,70;288,00;288,10;283,30;284,00;285,334;2393825;683040410,95;8413;
2016-02-17;285,10;285,30;278,10;286,10;277,20;286,10;283,602;2759265;782501866,25;8324;
2016-02-16;274,60;274,80;279,70;280,70;274,20;275,50;276,221;2293519;633521300;7167;
2016-02-15;277,60;277,70;274,70;278,30;271,90;278,30;276,794;2717277;752074942,13;6946;
2016-02-12;268,20;268,40;268,80;269,30;266,50;269,00;268,273;2965944;795659551,52;8178;
2016-02-11;266,50;266,60;270,90;270,90;264,90;265,50;267,104;3980593;1063471311,82;12338;
2016-02-10;273,30;273,60;270,60;273,70;268,60;272,80;271,656;4208053;1143034094,75;11852;
2016-02-09;264,20;264,40;262,00;265,50;259,80;264,10;262,749;3417686;898094845,81;10527;
2016-02-08;260,70;260,80;270,70;271,60;260,30;261,00;263,816;3115809;822069310,8;9845;
2016-02-05;270,60;270,80;269,00;272,60;268,20;270,70;270,749;2953049;799535960,9;9668;
2016-02-04;269,30;269,50;272,80;275,70;263,80;269,30;268,675;4004710;1075944720,5;13187;
2016-02-03;268,70;268,90;273,80;276,90;268,10;269,20;271,634;3619097;983202635;10362;
2016-02-02;273,30;273,40;278,40;278,90;272,40;273,70;274,895;2970574;816615340,25;11630;
2016-02-01;277,70;277,90;281,00;281,50;276,90;278,40;278,653;3132382;872846899,2;11279;
2016-01-29;279,00;279,20;283,70;285,20;275,20;279,40;278,918;4788635;1335526025,95;15673;
2016-01-28;282,10;282,30;291,00;291,30;278,50;282,00;283,471;7151202;2027136949,05;22447;
2016-01-27;296,10;296,20;293,30;296,40;290,40;296,10;293,689;2480215;728396498,2;8291;
2016-01-26;293,10;293,20;288,60;293,50;287,70;293,30;290,868;2632599;765690608,05;7412;
2016-01-25;292,60;292,70;295,60;295,90;290,90;292,80;292,818;2617659;768129619,8;7260;
2016-01-22;294,60;294,80;289,80;295,30;287,50;295,30;292,896;3753150;1099193767,08;11639;
2016-01-21;284,60;284,70;281,60;287,80;279,50;284,90;283,91;3490564;990809919,36;11784;
2016-01-20;281,30;281,50;282,80;284,70;279,80;280,70;281,372;4186183;1178082325,12;14039;
2016-01-19;288,20;288,30;281,00;289,60;280,40;288,90;287,155;3958463;1147627475,8;11418;
2016-01-18;275,50;275,70;276,80;278,80;273,20;275,30;275,84;2747774;766128421,55;9466;
2016-01-15;277,20;277,30;281,00;285,80;275,40;276,70;279,588;5410179;1512627846,35;16364;
2016-01-14;275,50;275,70;279,30;279,30;274,30;275,20;276,135;3842620;1061084429,6;13520;
2016-01-13;281,00;281,20;282,90;284,50;280,50;281,10;282,105;3161518;892024678,81;10720;
2016-01-12;279,00;279,20;278,90;284,40;278,30;279,40;281,241;2210749;622016622,8;7623;
2016-01-11;277,60;277,70;280,00;281,70;276,60;277,70;279,144;2361499;659200569,9;10545;
2016-01-08;281,10;281,30;281,10;285,30;280,20;280,50;282,142;2858404;806625969,35;10891;
2016-01-07;280,20;280,30;283,90;283,90;274,10;280,40;278,969;6841986;1906610297,1;21536;
2016-01-05;284,80;284,90;289,80;289,80;283,80;284,60;285,928;2251033;643899186,97;7929;
2016-01-04;286,20;286,30;298,70;298,70;286,20;286,20;289,396;4539055;1313646706,75;16917;
2015-12-30;303,30;303,50;302,20;303,50;300,50;302,10;301,853;1696998;512243407,7;4975;
2015-12-29;301,70;301,90;299,60;301,90;299,10;301,80;301,191;1656395;503533119,3;4465;
2015-12-28;298,30;298,50;301,40;302,30;297,80;298,20;299,65;1136217;340582427,05;4443;
2015-12-23;299,60;299,70;298,90;300,80;298,00;300,00;299,628;2009426;605273153,1;6114;
2015-12-22;296,00;296,20;298,70;299,20;295,30;295,60;296,662;2007271;595482309,6;6592;
2015-12-21;298,80;299,00;300,00;303,40;298,10;298,10;300,495;2046353;617036444,35;6390;
2015-12-18;299,90;300,10;301,20;303,30;298,10;299,70;300,154;3250579;975675520,42;9163;
2015-12-17;301,50;301,70;305,10;308,20;300,60;301,50;303,786;3146764;956363322,49;8778;
2015-12-16;302,90;303,00;305,70;306,60;301,50;302,60;303,56;3264859;990967489,35;9939;
2015-12-15;306,10;306,20;294,10;306,30;292,20;305,20;302,16;4032645;1218154116,64;12411;
2015-12-14;295,00;295,20;299,70;301,40;295,00;295,50;298,147;2945603;878632940,33;9593;
2015-12-11;299,20;299,30;301,30;304,00;297,70;298,20;299,707;3891958;1166459336,55;14898;
2015-12-10;302,80;303,00;307,50;307,50;301,70;302,40;303,046;2609664;791371324,21;9387;
2015-12-09;308,30;308,40;312,20;313,20;304,70;307,00;307,765;4471101;1377916085;10971;
2015-12-08;311,50;311,70;319,00;319,50;309,50;310,70;312,729;3056540;955851941,75;10735;
2015-12-07;319,90;320,10;319,30;321,70;318,40;319,60;320,322;2380543;762592956,95;6842;
2015-12-04;316,70;316,90;318,20;318,80;314,40;316,30;316,491;2452846;776300732,75;8293;
2015-12-03;319,40;319,50;321,10;327,80;319,00;319,00;322,315;4042952;1302134362,25;12286;
2015-12-02;325,30;325,50;322,80;325,60;319,00;324,50;322,681;3112497;1004338485,95;9875;
2015-12-01;326,20;326,30;325,00;328,60;324,70;325,70;326,283;2165713;706646300,75;7472;
2015-11-30;324,00;324,20;319,00;324,50;318,40;323,50;323,122;2810243;908161119,45;6700;
2015-11-27;319,70;319,80;318,50;320,50;317,00;319,50;319,338;1167012;372673196,4;4905;
2015-11-26;0;0;316,30;319,70;315,20;319,00;317,908;2208288;701784666,9;7650;
2015-11-25;318,70;318,80;314,20;319,20;314,10;318,10;317,272;2068769;656184394,4;5382;
2015-11-24;313,10;313,20;318,60;318,90;312,00;312,80;314,056;2841143;893016517,53;9419;
2015-11-23;319,10;319,30;323,10;323,10;318,10;318,70;319,697;2019688;645815011,45;6515;
2015-11-20;322,60;322,70;321,40;323,60;319,90;323,60;322,487;2253170;726617461,3;6615;
2015-11-19;320,70;320,80;323,80;325,60;320,10;320,90;322,769;1870025;603595360,1;6485;
2015-11-18;322,30;322,40;321,50;322,70;320,60;322,50;322,181;1750429;563954695,1;5574;
2015-11-17;322,10;322,20;321,50;323,00;320,30;322,60;322,211;2360926;760715100,45;7854;
2015-11-16;317,80;318,00;317,00;319,80;312,00;318,20;317,475;2637278;837234129,15;9411;
2015-11-13;321,10;321,30;325,50;326,50;320,50;321,30;322,627;1745631;563326004,75;6565;
2015-11-12;326,00;326,50;331,50;331,90;326,00;326,00;328,259;1642949;539313955,8;5024;
2015-11-11;331,40;331,60;331,00;333,60;330,40;331,40;331,805;1137488;377424486,8;3976;
2015-11-10;329,80;329,90;330,10;332,00;326,30;329,80;329,064;2295570;756758147,75;5950;
2015-11-09;329,60;329,70;335,10;336,90;329,60;329,60;331,893;1727140;573229050,3;5828;
2015-11-06;335,00;335,10;338,90;339,10;332,30;335,10;334,718;1927086;645034975,7;6485;
2015-11-05;338,40;338,70;331,80;339,90;331,40;338,40;337,093;2938010;990496681,99;7628;
2015-11-04;331,70;331,80;332,00;332,80;330,00;331,80;331,319;2903142;962098955,95;8059;
2015-11-03;330,00;330,10;331,50;332,30;328,50;330,00;330,24;1775074;586200404,9;6299;
2015-11-02;330,90;331,10;328,90;333,70;325,70;331,10;330,84;1580643;522937658,5;5643;
2015-10-30;332,10;332,30;334,00;335,70;330,70;332,30;332,715;862494;286958969,55;2876;
2015-10-29;333,80;334,00;332,30;334,10;329,60;334,00;332,245;1560474;518457388;5935;
2015-10-28;330,70;331,20;331,80;333,50;328,80;331,20;330,812;1757173;581293421,05;4931;
2015-10-27;330,30;330,60;331,90;332,10;328,90;330,30;330,493;2263101;747852797;5018;
2015-10-26;332,00;332,10;333,00;334,10;330,90;332,10;332,25;2043038;678793638,75;5670;
2015-10-23;332,90;333,00;328,90;336,90;328,00;333,00;333,267;3644495;1214183601,69;7655;
2015-10-22;327,30;327,40;320,40;328,40;318,40;327,30;325,079;2640935;858524625,1;7157;
2015-10-21;321,40;321,50;320,00;323,60;318,60;321,40;321,105;1751622;562446428,05;5668;
2015-10-20;319,60;319,70;317,60;319,70;316,10;319,70;318,848;1882705;599118857,55;4941;
2015-10-19;317,00;317,10;313,70;319,90;313,60;317,00;317,268;1880310;596750445,95;6066;
2015-10-16;313,60;314,00;315,10;315,50;311,90;313,60;313,546;2393644;750427843,6;6987;
2015-10-15;313,80;313,90;316,50;317,00;311,80;313,90;313,823;2656650;833825261,6;8288;
2015-10-14;314,60;314,70;314,60;316,40;313,30;314,70;315,059;2099486;661553826,5;6395;
2015-10-13;315,60;315,70;318,00;319,00;315,60;315,60;317,021;2977540;943942602,25;8945;
2015-10-12;314,20;314,50;311,50;315,70;311,50;314,30;313,623;1683863;528094862,25;5517;
2015-10-09;310,80;310,90;310,90;312,30;308,70;310,80;310,521;2400186;745308831,55;7742;
2015-10-08;308,40;308,60;308,10;310,70;307,20;308,50;308,472;1782482;549845164,1;5917;
2015-10-07;308,20;308,30;309,60;310,70;307,40;308,20;308,878;2352123;726518914,05;6745;
2015-10-06;309,20;309,40;309,30;311,30;307,70;309,20;309,313;2000940;618914918,35;6442;
2015-10-05;308,50;308,60;303,00;308,60;301,90;308,60;306,506;2886799;884815770,45;7947;
2015-10-02;299,40;299,50;301,50;303,00;296,30;299,50;299,482;3964269;1187242980,4;11199;
2015-10-01;299,50;299,60;308,10;308,90;297,80;299,50;302,528;2967041;897523503,75;9871;
